Title,ViewCount,URL,Thumbnail,PublishedAt,DurationSec,Rank
このテトリスのゲーム広告が下手すぎて腹立つ,169937,https://www.youtube.com/watch?v=70bW5q64It0,https://i.ytimg.com/vi/70bW5q64It0/hqdefault.jpg,2023-10-14T10:15:45Z,60,778
仕事を全うする怪談師,169696,https://www.youtube.com/watch?v=JHeBRJNejf8,https://i.ytimg.com/vi/JHeBRJNejf8/hqdefault.jpg,2021-09-22T11:45:00Z,7,779
ディズニーランドで一番静かな場所はどこ？騒音計持って歩いてみた【完全版】,169408,https://www.youtube.com/watch?v=uOiJbXOBhhE,https://i.ytimg.com/vi/uOiJbXOBhhE/hqdefault.jpg,2020-04-14T12:00:13Z,2242,780
にぎっ太郎,168979,https://www.youtube.com/watch?v=66XxbpG6FA4,https://i.ytimg.com/vi/66XxbpG6FA4/hqdefault.jpg,2021-07-29T11:45:01Z,7,781
ベッド魔改造して巨大ぷよぷよ作った【リアルぷよぷよ】,168783,https://www.youtube.com/watch?v=xx2TNONQKrY,https://i.ytimg.com/vi/xx2TNONQKrY/hqdefault.jpg,2020-05-07T12:00:14Z,632,782
新発売のカップラーメンを20th century FOXすすりで食べてみた,168706,https://www.youtube.com/watch?v=PA3pxx9u8uA,https://i.ytimg.com/vi/PA3pxx9u8uA/hqdefault.jpg,2022-09-29T12:00:16Z,29,783
巨大ダーツの旅をした結果,168261,https://www.youtube.com/watch?v=MPw3ocOPlCk,https://i.ytimg.com/vi/MPw3ocOPlCk/hqdefault.jpg,2025-03-22T08:55:12Z,31,784
「酔いどれ知らず」5ヶ国語で逆翻訳したら推しの子の友達が来た #shorts,168035,https://www.youtube.com/watch?v=FE3j8sQEH4I,https://i.ytimg.com/vi/FE3j8sQEH4I/hqdefault.jpg,2023-07-07T11:45:00Z,47,785
This is NIPPON「分身人形の逆襲」,167899,https://www.youtube.com/watch?v=0N2NraaHyUk,https://i.ytimg.com/vi/0N2NraaHyUk/hqdefault.jpg,2025-07-29T11:18:19Z,105,786
登録者40万人突破の瞬間！,167803,https://www.youtube.com/watch?v=hdZ3FOjXGkA,https://i.ytimg.com/vi/hdZ3FOjXGkA/hqdefault.jpg,2022-10-29T12:00:26Z,60,787
「餅レシピ」5ヶ国語で逆翻訳して作って餅を大量消費していきます,167691,https://www.youtube.com/watch?v=7mcs8d1eIHc,https://i.ytimg.com/vi/7mcs8d1eIHc/hqdefault.jpg,2023-01-26T12:00:10Z,621,788
訛れ！！メイドイン・津軽弁,167418,https://www.youtube.com/watch?v=ArU7BfNYjU8,https://i.ytimg.com/vi/ArU7BfNYjU8/hqdefault.jpg,2023-11-04T12:00:09Z,875,789
【ネコ科ミーム】新曲を出して絶望した人のその後 #shorts,167007,https://www.youtube.com/watch?v=gJevG8NCWRI,https://i.ytimg.com/vi/gJevG8NCWRI/hqdefault.jpg,2024-02-14T12:45:02Z,60,790
私が作りました,166863,https://www.youtube.com/watch?v=H8IOqJy49EM,https://i.ytimg.com/vi/H8IOqJy49EM/hqdefault.jpg,2024-01-16T12:00:11Z,17,791
僕の担任はとってもいい先生,166628,https://www.youtube.com/watch?v=zlXKOBFs4Ww,https://i.ytimg.com/vi/zlXKOBFs4Ww/hqdefault.jpg,2022-03-13T12:00:25Z,7,792
「Ado / 新時代」5ヶ国語で逆翻訳したらめんどくさい奴が出てきた #Shorts,166567,https://www.youtube.com/watch?v=FVaDZfW3YFI,https://i.ytimg.com/vi/FVaDZfW3YFI/hqdefault.jpg,2022-10-21T13:06:47Z,60,793
意味不明な言葉が出たら１度は耐えるんだけど２度目で即終了する逆翻訳メドレー２,166560,https://www.youtube.com/watch?v=MPKhR8YT0J0,https://i.ytimg.com/vi/MPKhR8YT0J0/hqdefault.jpg,2024-09-15T10:00:07Z,255,794
Snow Man「ブラザービート」5ヶ国語で逆翻訳したら全員転職してしまった,166558,https://www.youtube.com/watch?v=Ge3HlYCOTHs,https://i.ytimg.com/vi/Ge3HlYCOTHs/hqdefault.jpg,2022-05-03T12:00:13Z,274,795
「異世界線ヒットソングランキング2023」AIに作曲してもらった,166497,https://www.youtube.com/watch?v=N1a9i0sYn7Y,https://i.ytimg.com/vi/N1a9i0sYn7Y/hqdefault.jpg,2023-12-29T12:00:08Z,320,796
「かもめが翔んだ日」逆翻訳したらカモメ以外がぶっ飛んでいった,166440,https://www.youtube.com/watch?v=rU0tJehlz1c,https://i.ytimg.com/vi/rU0tJehlz1c/hqdefault.jpg,2021-10-03T12:00:12Z,287,797
共通テストに出てきた食材だけで作った丼は文理どっちが美味しいのか？【共テ丼2025】,165785,https://www.youtube.com/watch?v=N-TShQ5BnHg,https://i.ytimg.com/vi/N-TShQ5BnHg/hqdefault.jpg,2025-01-24T12:00:06Z,1339,798
青森に入った途端、答えが変わっちゃうなぞなぞ,165713,https://www.youtube.com/watch?v=ZHJu7VWEkWk,https://i.ytimg.com/vi/ZHJu7VWEkWk/hqdefault.jpg,2023-05-10T11:45:02Z,60,799
「残酷な天使のテーゼ」５ヶ国語で逆翻訳したら大事なものを失った #Shorts,165204,https://www.youtube.com/watch?v=kGm9nh2J7bc,https://i.ytimg.com/vi/kGm9nh2J7bc/hqdefault.jpg,2022-03-11T12:00:17Z,56,800
ニキビの治し方を調べる時あるある #Shorts,165161,https://www.youtube.com/watch?v=uHEA1lTNF94,https://i.ytimg.com/vi/uHEA1lTNF94/hqdefault.jpg,2022-12-27T12:00:36Z,26,801
マ ル ゼ ン 電 機,164418,https://www.youtube.com/watch?v=2nipZ0UhQlo,https://i.ytimg.com/vi/2nipZ0UhQlo/hqdefault.jpg,2023-03-23T12:00:02Z,49,802
星野源がめちゃめちゃ発音よく言ってると思って聞いてください,164290,https://www.youtube.com/watch?v=PnRrZOFSTqw,https://i.ytimg.com/vi/PnRrZOFSTqw/hqdefault.jpg,2022-01-01T12:00:11Z,7,803
人生ゲームあるあると人生ゲームないない,163408,https://www.youtube.com/watch?v=6GjnTKwDzTM,https://i.ytimg.com/vi/6GjnTKwDzTM/hqdefault.jpg,2021-08-17T12:21:33Z,7,804
米津玄師「IRIS OUT」5ヶ国語で逆翻訳したらアレが無くなってしまった【劇場版チェンソーマン レゼ篇】,162874,https://www.youtube.com/watch?v=fkM84BtQG8M,https://i.ytimg.com/vi/fkM84BtQG8M/hqdefault.jpg,2025-10-30T12:00:06Z,226,805
「謝罪会見」Google翻訳で逆翻訳したら過ちが増殖してしまった #shorts,162820,https://www.youtube.com/watch?v=VTngM1_Hgrw,https://i.ytimg.com/vi/VTngM1_Hgrw/hqdefault.jpg,2022-12-07T11:45:01Z,45,806
絶望の宣告「黒板消してくぞー」,162482,https://www.youtube.com/watch?v=NL4qreHiEGI,https://i.ytimg.com/vi/NL4qreHiEGI/hqdefault.jpg,2022-08-29T12:00:27Z,7,807
「マツケンサンバⅡ」30ヶ国語で逆翻訳したらさらにサンバみが薄れた #shorts,162339,https://www.youtube.com/watch?v=UvZ7qk41l_c,https://i.ytimg.com/vi/UvZ7qk41l_c/hqdefault.jpg,2024-06-09T09:15:01Z,59,808
自分のスロットアプリ作った！CRタカハシ試打するのだ！,162033,https://www.youtube.com/watch?v=lS4PAQPgZHo,https://i.ytimg.com/vi/lS4PAQPgZHo/hqdefault.jpg,2020-10-02T12:00:15Z,852,809
冬の雪玉を冷凍庫で守り抜いて、夏に雪合戦だ【青森vs宮城】,161987,https://www.youtube.com/watch?v=rJ4QTsgWYxM,https://i.ytimg.com/vi/rJ4QTsgWYxM/hqdefault.jpg,2023-08-29T12:00:08Z,1148,810
本物はどれだ,161726,https://www.youtube.com/watch?v=TYXGEW2TKbM,https://i.ytimg.com/vi/TYXGEW2TKbM/hqdefault.jpg,2021-11-28T12:00:23Z,7,811
私はとても怒っています,161497,https://www.youtube.com/watch?v=AMDqyBey_YE,https://i.ytimg.com/vi/AMDqyBey_YE/hqdefault.jpg,2024-07-05T12:00:07Z,430,812
俺の残像が見えるか,159564,https://www.youtube.com/watch?v=g-gS85qUNs4,https://i.ytimg.com/vi/g-gS85qUNs4/hqdefault.jpg,2022-08-17T12:00:23Z,15,813
立って歩いて捨てろ,159400,https://www.youtube.com/watch?v=4tWsgbsJ2mg,https://i.ytimg.com/vi/4tWsgbsJ2mg/hqdefault.jpg,2022-09-24T12:00:04Z,31,814
甘酒って飲酒運転レベルまで酔うの？ねぇ？,159282,https://www.youtube.com/watch?v=gL4C1yTew74,https://i.ytimg.com/vi/gL4C1yTew74/hqdefault.jpg,2022-09-10T12:00:11Z,832,815
「白雪姫」５か国語で逆翻訳したらお妃が目立ちすぎだった #shorts,158516,https://www.youtube.com/watch?v=ihD0RABdqaE,https://i.ytimg.com/vi/ihD0RABdqaE/hqdefault.jpg,2022-09-30T12:00:34Z,60,816
「右ひじ左ひじ交互に見て」徐々に逆翻訳したら20ヶ国語で身体が崩壊した #shorts,157712,https://www.youtube.com/watch?v=G8br23nU_Uo,https://i.ytimg.com/vi/G8br23nU_Uo/hqdefault.jpg,2023-08-25T11:45:00Z,60,817
意味不明な言葉が出たら１度は耐えるんだけど２度目で即終了する逆翻訳メドレー３【プリキュア、千本桜、帝京平成大学】,157521,https://www.youtube.com/watch?v=9NoSdN8QFSQ,https://i.ytimg.com/vi/9NoSdN8QFSQ/hqdefault.jpg,2024-10-10T12:00:06Z,455,818
「にんげんっていいな」Googleで逆翻訳したらにんげんやめた,157428,https://www.youtube.com/watch?v=o9esg3UL4fY,https://i.ytimg.com/vi/o9esg3UL4fY/hqdefault.jpg,2021-11-12T12:00:18Z,58,819
何かと怖いブラック訪問販売,156831,https://www.youtube.com/watch?v=xIO1oFhLp8w,https://i.ytimg.com/vi/xIO1oFhLp8w/hqdefault.jpg,2021-10-27T12:00:28Z,7,820
「青春アミーゴ」５ヶ国語で逆翻訳したら2人とも転校してしまった,156710,https://www.youtube.com/watch?v=ofBPlNPo89U,https://i.ytimg.com/vi/ofBPlNPo89U/hqdefault.jpg,2022-03-03T12:00:12Z,357,821
分かりやすくしてくれる和田アキ子,156171,https://www.youtube.com/watch?v=NXztRF8_-oA,https://i.ytimg.com/vi/NXztRF8_-oA/hqdefault.jpg,2022-09-02T12:00:26Z,8,822
このボイルアイランドのゲーム広告が下手すぎて腹立つ,156052,https://www.youtube.com/watch?v=b27O22m3hJg,https://i.ytimg.com/vi/b27O22m3hJg/hqdefault.jpg,2023-11-09T11:19:06Z,59,823
青森で謝罪会見したら全員「津軽弁」の記者だった,155496,https://www.youtube.com/watch?v=VGUZXUEZ4G0,https://i.ytimg.com/vi/VGUZXUEZ4G0/hqdefault.jpg,2023-03-20T12:00:07Z,1011,824
This is NIPPON「ラジオ体操」,155157,https://www.youtube.com/watch?v=wnUKNerfU2o,https://i.ytimg.com/vi/wnUKNerfU2o/hqdefault.jpg,2020-01-30T12:30:12Z,200,825
This is NIPPON「８番出口」,154966,https://www.youtube.com/watch?v=vSrItR3DS-U,https://i.ytimg.com/vi/vSrItR3DS-U/hqdefault.jpg,2025-10-28T09:04:13Z,57,826
「One Night Carnival」５ヶ国語で逆翻訳したら違うタイプの不良になった,154686,https://www.youtube.com/watch?v=VQBvKn-dkzA,https://i.ytimg.com/vi/VQBvKn-dkzA/hqdefault.jpg,2022-06-07T12:00:13Z,467,827
あいづちが軽いやつ,154360,https://www.youtube.com/watch?v=XeC5aOhOJHs,https://i.ytimg.com/vi/XeC5aOhOJHs/hqdefault.jpg,2022-02-09T11:00:30Z,7,828
This is NIPPON「スイカ割り」,154317,https://www.youtube.com/watch?v=cAkzH1hkRsg,https://i.ytimg.com/vi/cAkzH1hkRsg/hqdefault.jpg,2024-07-09T12:00:43Z,58,829
This is NIPPON「ひろゆき」,154246,https://www.youtube.com/watch?v=wYGcJPn21C0,https://i.ytimg.com/vi/wYGcJPn21C0/hqdefault.jpg,2025-02-27T11:24:14Z,80,830
This is NIPPON「お神輿」 #shorts,153695,https://www.youtube.com/watch?v=kth0X4uWqzc,https://i.ytimg.com/vi/kth0X4uWqzc/hqdefault.jpg,2022-10-16T12:13:47Z,38,831
「ご報告があります」,153619,https://www.youtube.com/watch?v=rQlivgTHLRw,https://i.ytimg.com/vi/rQlivgTHLRw/hqdefault.jpg,2021-01-12T12:00:11Z,252,832
家族でネプリーグのトロッコアドベンチャー挑戦したら家族仲悪くなった,153062,https://www.youtube.com/watch?v=AEs61RKNQig,https://i.ytimg.com/vi/AEs61RKNQig/hqdefault.jpg,2021-05-17T11:00:16Z,351,833
ラジオ体操の欠点を解説します 〜This is NIPPON〜,152895,https://www.youtube.com/watch?v=JC5ohXhgY-4,https://i.ytimg.com/vi/JC5ohXhgY-4/hqdefault.jpg,2021-11-23T12:00:09Z,58,834
粗大ゴミで家具揃えて最高の家を作ろう！【令和版】,152794,https://www.youtube.com/watch?v=M5ZmL9ON1KU,https://i.ytimg.com/vi/M5ZmL9ON1KU/hqdefault.jpg,2022-08-15T12:00:13Z,1159,835
【２連チャン】自動字幕で作った「桃太郎」をさらに自動字幕で作り直したらキャラ崩壊が始まった,152768,https://www.youtube.com/watch?v=bmiLOAduY6c,https://i.ytimg.com/vi/bmiLOAduY6c/hqdefault.jpg,2022-08-11T12:00:16Z,498,836
Ado「夜のピエロ」Google逆翻訳したら怪しいパーティが開催された,152562,https://www.youtube.com/watch?v=3cVdagC6GGM,https://i.ytimg.com/vi/3cVdagC6GGM/hqdefault.jpg,2021-07-23T12:00:12Z,299,837
「クリスマス・イブ」逆翻訳したら全然サイレントナイトじゃなくなった,152007,https://www.youtube.com/watch?v=b7gIdAlqBAY,https://i.ytimg.com/vi/b7gIdAlqBAY/hqdefault.jpg,2021-12-24T12:00:11Z,293,838
トムとジェリーが始まる前のライオン,151956,https://www.youtube.com/watch?v=pBvTxDqnYoE,https://i.ytimg.com/vi/pBvTxDqnYoE/hqdefault.jpg,2022-05-24T12:00:22Z,6,839
家の中で壁にぶつからないように自動ブレーキ作ってみた,151760,https://www.youtube.com/watch?v=RWoQuWYipZA,https://i.ytimg.com/vi/RWoQuWYipZA/hqdefault.jpg,2021-11-24T12:00:20Z,60,840
アメリカの食レポ,151458,https://www.youtube.com/watch?v=ruWCfq3gYGw,https://i.ytimg.com/vi/ruWCfq3gYGw/hqdefault.jpg,2021-10-24T12:00:20Z,7,841
ミッションが詐欺すぎる逃走中 #shorts,150497,https://www.youtube.com/watch?v=alkYwg_jXN8,https://i.ytimg.com/vi/alkYwg_jXN8/hqdefault.jpg,2023-04-09T11:45:00Z,60,842
青森観光RTA（2P観光モードAny%）【最速クリア】,150080,https://www.youtube.com/watch?v=GgS7VWltlD0,https://i.ytimg.com/vi/GgS7VWltlD0/hqdefault.jpg,2023-05-20T12:00:09Z,1273,843
オンクレの広告が下手すぎて腹立つ,149686,https://www.youtube.com/watch?v=kfWgnqR8LvM,https://i.ytimg.com/vi/kfWgnqR8LvM/hqdefault.jpg,2025-06-08T06:14:36Z,168,844
【ご報告】UUUMに縛られて生きてゆきます,149230,https://www.youtube.com/watch?v=pMRkYEuQ5b8,https://i.ytimg.com/vi/pMRkYEuQ5b8/hqdefault.jpg,2021-04-04T12:00:16Z,672,845
未来から来た僕,148950,https://www.youtube.com/watch?v=frffWRceuLo,https://i.ytimg.com/vi/frffWRceuLo/hqdefault.jpg,2023-08-01T12:00:36Z,16,846
【海外の反応】ハンバーグにサプライズ参戦した時の外国人ニキの反応,148890,https://www.youtube.com/watch?v=_DxA7qyF67s,https://i.ytimg.com/vi/_DxA7qyF67s/hqdefault.jpg,2021-10-05T16:42:53Z,7,847
This is NIPPON「タイヤマルゼン」,148859,https://www.youtube.com/watch?v=TpIZ2_6CJ48,https://i.ytimg.com/vi/TpIZ2_6CJ48/hqdefault.jpg,2024-08-13T12:24:25Z,60,848
ハリーポッター５ヶ国語寄り道して和訳したら帽子が狂い始めた #shorts,148546,https://www.youtube.com/watch?v=zjqYnxJYBg8,https://i.ytimg.com/vi/zjqYnxJYBg8/hqdefault.jpg,2023-04-16T10:45:05Z,60,849
急遽、緊急で動画回してます,148504,https://www.youtube.com/watch?v=a8ihwi3U6qM,https://i.ytimg.com/vi/a8ihwi3U6qM/hqdefault.jpg,2022-05-13T12:00:01Z,7,850
次世代スター新言語を探せ！逆翻訳オーディション！,148396,https://www.youtube.com/watch?v=aUeqSybWX5g,https://i.ytimg.com/vi/aUeqSybWX5g/hqdefault.jpg,2020-12-24T12:00:10Z,661,851
「17秒間考え続けよう」5ヶ国語で逆翻訳したら本当の意味が明らかになった #shorts,148236,https://www.youtube.com/watch?v=nP6sKRrbw9Q,https://i.ytimg.com/vi/nP6sKRrbw9Q/hqdefault.jpg,2024-06-16T10:16:28Z,59,852
２００人の前でご報告させていただきました,147451,https://www.youtube.com/watch?v=g-4Nl1bJZas,https://i.ytimg.com/vi/g-4Nl1bJZas/hqdefault.jpg,2025-11-30T10:46:09Z,42,853
ブルースリーのものまねの成功と失敗,146550,https://www.youtube.com/watch?v=_3kqjzsiU-0,https://i.ytimg.com/vi/_3kqjzsiU-0/hqdefault.jpg,2022-04-22T12:00:30Z,7,854
「カンナムスタイル」５ヶ国語で逆翻訳したらクソゲーが誕生した #Shorts,146495,https://www.youtube.com/watch?v=_V-PlMsFNmE,https://i.ytimg.com/vi/_V-PlMsFNmE/hqdefault.jpg,2023-09-28T09:00:20Z,60,855
「メルティーキッスのCM」５ヶ国語で逆翻訳したら口溶けが悪くなった,146400,https://www.youtube.com/watch?v=ICyHNfvNxyU,https://i.ytimg.com/vi/ICyHNfvNxyU/hqdefault.jpg,2022-12-13T12:00:08Z,302,856
自分の歌をヨーロッパ39ヶ国語で逆翻訳しまくって歌ってみた【non個包ミキサー第３弾】,146182,https://www.youtube.com/watch?v=BH308Tuxg00,https://i.ytimg.com/vi/BH308Tuxg00/hqdefault.jpg,2020-01-05T12:00:11Z,230,857
This is NIPPON「コメンテーター」,145802,https://www.youtube.com/watch?v=qKURvDVOii4,https://i.ytimg.com/vi/qKURvDVOii4/hqdefault.jpg,2023-04-27T11:45:03Z,59,858
「気分上々↑↑」５ヶ国語で逆翻訳したらテンションがおかしくなった【パリピ孔明】,145694,https://www.youtube.com/watch?v=6CrcFGcYPCU,https://i.ytimg.com/vi/6CrcFGcYPCU/hqdefault.jpg,2022-08-04T12:00:11Z,351,859
とある手術をしました,145330,https://www.youtube.com/watch?v=GpAeDP538oM,https://i.ytimg.com/vi/GpAeDP538oM/hqdefault.jpg,2023-03-25T12:00:10Z,832,860
「お酒のマナー」５ヶ国語で逆翻訳したら物理的に無理だった #スーパードライ #Shorts #PR,145232,https://www.youtube.com/watch?v=zI0-E3PbKzA,https://i.ytimg.com/vi/zI0-E3PbKzA/hqdefault.jpg,2022-03-18T12:00:34Z,60,861
King Gnu「逆夢」5ヶ国語で逆翻訳したら担任のクラスが崩壊した,143176,https://www.youtube.com/watch?v=ugLc4cbcpjE,https://i.ytimg.com/vi/ugLc4cbcpjE/hqdefault.jpg,2022-02-03T12:00:13Z,428,862
人間がチーミングして激弱CPUを最強CPUに勝たせよう！！【マリオパーティ スーパースターズ】,142902,https://www.youtube.com/watch?v=WGASDyM4SJA,https://i.ytimg.com/vi/WGASDyM4SJA/hqdefault.jpg,2022-02-10T12:15:14Z,899,863
This is NIPPON「折り紙」,142299,https://www.youtube.com/watch?v=JkQodrAI1S8,https://i.ytimg.com/vi/JkQodrAI1S8/hqdefault.jpg,2023-09-26T12:00:25Z,53,864
パウエルのうた,142225,https://www.youtube.com/watch?v=VRZDyisw3W4,https://i.ytimg.com/vi/VRZDyisw3W4/hqdefault.jpg,2022-02-11T12:00:11Z,5,865
「越後製菓のCM」５ヶ国語で逆翻訳したら全然餅つかなくなった,142078,https://www.youtube.com/watch?v=T_0KT_UYNDs,https://i.ytimg.com/vi/T_0KT_UYNDs/hqdefault.jpg,2023-04-21T12:00:12Z,329,866
お勉強カウントダウン「理科」,141970,https://www.youtube.com/watch?v=nRgreuATYxc,https://i.ytimg.com/vi/nRgreuATYxc/hqdefault.jpg,2022-01-13T12:02:08Z,7,867
このゲーム案件が下手くそすぎて腹立つ,141555,https://www.youtube.com/watch?v=NblRyNNz9QE,https://i.ytimg.com/vi/NblRyNNz9QE/hqdefault.jpg,2023-12-08T11:00:31Z,58,868
「桃太郎」自動字幕で６回作り直したら壊れすぎてコラボが自動生成された,141497,https://www.youtube.com/watch?v=xRXbIM0QLx8,https://i.ytimg.com/vi/xRXbIM0QLx8/hqdefault.jpg,2022-10-13T12:00:08Z,545,869
「ラジオ体操第１」Google逆翻訳したら関節がおかしくなった #Shorts,141469,https://www.youtube.com/watch?v=5UvSVUQ8Dfg,https://i.ytimg.com/vi/5UvSVUQ8Dfg/hqdefault.jpg,2022-01-03T12:00:01Z,59,870
【第３話】麻雀牌でしか喋ることができない学園ドラマ #Shorts,141375,https://www.youtube.com/watch?v=_kIxG78GZJI,https://i.ytimg.com/vi/_kIxG78GZJI/hqdefault.jpg,2022-07-22T12:00:34Z,60,871
ショートショートショートドラマ「第４話　新たな能力者」,140957,https://www.youtube.com/watch?v=JKzCdE6SABs,https://i.ytimg.com/vi/JKzCdE6SABs/hqdefault.jpg,2021-10-15T12:00:19Z,7,872
時代に合ったライアーゲーム,140915,https://www.youtube.com/watch?v=-ZicJtg-BHE,https://i.ytimg.com/vi/-ZicJtg-BHE/hqdefault.jpg,2021-10-02T12:00:01Z,8,873
英語禁止でアナザースカイしたら何もカッコつけて語れなくなった #shorts,140685,https://www.youtube.com/watch?v=WwZmSDQMJuQ,https://i.ytimg.com/vi/WwZmSDQMJuQ/hqdefault.jpg,2022-07-17T12:00:16Z,60,874
バイヤー高橋に似ていると言われるものたち #Shorts,140328,https://www.youtube.com/watch?v=Lw78eqMB4fk,https://i.ytimg.com/vi/Lw78eqMB4fk/hqdefault.jpg,2025-02-23T09:00:32Z,25,875
「イケナイ太陽」5ヶ国語で逆翻訳したらイケナイ人になった,139120,https://www.youtube.com/watch?v=zLx1E-cL8Ew,https://i.ytimg.com/vi/zLx1E-cL8Ew/hqdefault.jpg,2025-09-18T12:00:06Z,307,876
やらかしすぎたニュース番組【放送事故】,139038,https://www.youtube.com/watch?v=zOfVWrgUmkU,https://i.ytimg.com/vi/zOfVWrgUmkU/hqdefault.jpg,2023-07-16T11:00:10Z,90,877
この前UberEats頼んだら起きた話,138833,https://www.youtube.com/watch?v=uOUUM8Rq38o,https://i.ytimg.com/vi/uOUUM8Rq38o/hqdefault.jpg,2024-02-29T11:45:03Z,60,878
AIに桃太郎の話を作らせたら全然めでたしじゃなかった【AI紙芝居】,138150,https://www.youtube.com/watch?v=r2sNkmtcNpc,https://i.ytimg.com/vi/r2sNkmtcNpc/hqdefault.jpg,2022-08-25T12:00:11Z,901,879
カメラの設定間違えてる友達にASMRのやり方教えてもらった #Shorts,137758,https://www.youtube.com/watch?v=KiCsuuArAq8,https://i.ytimg.com/vi/KiCsuuArAq8/hqdefault.jpg,2025-03-08T11:10:06Z,52,880
「てへぺろ」言いながら舌出すの不可能,137189,https://www.youtube.com/watch?v=_6K5aIQKMHs,https://i.ytimg.com/vi/_6K5aIQKMHs/hqdefault.jpg,2022-02-23T12:00:15Z,7,881
【あるある】鍋を洗ってる途中にワーナーブラザーズ,136210,https://www.youtube.com/watch?v=1dsCpQpUgsU,https://i.ytimg.com/vi/1dsCpQpUgsU/hqdefault.jpg,2022-02-20T12:00:00Z,7,882
田舎者,136196,https://www.youtube.com/watch?v=XQHhXQWjqj8,https://i.ytimg.com/vi/XQHhXQWjqj8/hqdefault.jpg,2022-09-09T12:00:21Z,7,883
【石は最低】特殊能力を込めろ！雪玉の具選手権！！,136022,https://www.youtube.com/watch?v=YAvNlbmS9Yc,https://i.ytimg.com/vi/YAvNlbmS9Yc/hqdefault.jpg,2021-01-19T12:30:10Z,827,884
【デカ文字26個探せ】大東京アルファベット5000フォントの旅,135909,https://www.youtube.com/watch?v=tghdi1f0WxI,https://i.ytimg.com/vi/tghdi1f0WxI/hqdefault.jpg,2020-09-12T12:00:13Z,2360,885
架空空耳「Ten nine swim」#Shorts,135752,https://www.youtube.com/watch?v=WLPWSG84ykA,https://i.ytimg.com/vi/WLPWSG84ykA/hqdefault.jpg,2022-05-22T12:00:13Z,15,886
「相棒」杉下右京の架空モーニングルーティン,135246,https://www.youtube.com/watch?v=DcRmpuXegjA,https://i.ytimg.com/vi/DcRmpuXegjA/hqdefault.jpg,2022-05-31T12:00:13Z,7,887
冬さようならダイジェスト,135144,https://www.youtube.com/watch?v=mp7Ah7l_iwc,https://i.ytimg.com/vi/mp7Ah7l_iwc/hqdefault.jpg,2022-03-28T12:00:18Z,6,888
【まもなく30歳】ここまでの人生をニュースボードにまとめてみた,135108,https://www.youtube.com/watch?v=nliZiL2_Jy0,https://i.ytimg.com/vi/nliZiL2_Jy0/hqdefault.jpg,2023-07-28T09:00:09Z,1831,889
25%の確率で帰省できる飛行機ガチャで北海道に帰りたい！！,134713,https://www.youtube.com/watch?v=qWel2AcGwbU,https://i.ytimg.com/vi/qWel2AcGwbU/hqdefault.jpg,2022-08-02T12:00:11Z,507,890
私が「どうしたの？」と聞くので上手く返してください【過激笑点】,133841,https://www.youtube.com/watch?v=BYT5qeGbdlI,https://i.ytimg.com/vi/BYT5qeGbdlI/hqdefault.jpg,2021-11-07T12:00:10Z,7,891
【リベンジ】AirPodsでカンニングすれば落語を完璧にできるのでは？,133646,https://www.youtube.com/watch?v=ofLhAhJIhcE,https://i.ytimg.com/vi/ofLhAhJIhcE/hqdefault.jpg,2025-08-26T10:22:07Z,107,892
アタックチャンス,133399,https://www.youtube.com/watch?v=geqNuBsu4ts,https://i.ytimg.com/vi/geqNuBsu4ts/hqdefault.jpg,2021-12-14T12:00:32Z,7,893
【逆翻訳しすぎで笑顔を失った男】美味しいものは人を絶対笑顔にできる説,133389,https://www.youtube.com/watch?v=bR6XW1pfOBM,https://i.ytimg.com/vi/bR6XW1pfOBM/hqdefault.jpg,2021-02-06T12:00:13Z,596,894
逆翻訳して支離滅裂になったﾁﾋﾟﾁﾋﾟﾁｬﾊﾟﾁｬﾊﾟをAI動画で再現してみた,133225,https://www.youtube.com/watch?v=_o1WXoqdP1o,https://i.ytimg.com/vi/_o1WXoqdP1o/hqdefault.jpg,2024-06-21T12:00:06Z,319,895
3Dピンボール巨大化したら消費カロリーがエグすぎた,132950,https://www.youtube.com/watch?v=tMWYWrU9VVk,https://i.ytimg.com/vi/tMWYWrU9VVk/hqdefault.jpg,2021-11-08T12:15:05Z,55,896
温度差,132638,https://www.youtube.com/watch?v=r8_c9keHWL0,https://i.ytimg.com/vi/r8_c9keHWL0/hqdefault.jpg,2021-12-07T12:00:33Z,7,897
道路工事のリモートワークあるある,132255,https://www.youtube.com/watch?v=s9qMt_FlZ7M,https://i.ytimg.com/vi/s9qMt_FlZ7M/hqdefault.jpg,2022-08-30T12:00:12Z,471,898
追い詰めたアメリカンポリス,132174,https://www.youtube.com/watch?v=HyWCeIcm1ps,https://i.ytimg.com/vi/HyWCeIcm1ps/hqdefault.jpg,2022-03-27T12:00:15Z,7,899
宮城観光RTA（バグあり）【最速クリア】,130059,https://www.youtube.com/watch?v=1LwWBFE7L84,https://i.ytimg.com/vi/1LwWBFE7L84/hqdefault.jpg,2024-06-02T12:00:06Z,1498,900
「NウォームCM」Google翻訳で逆翻訳したら全然暖かくなかった #Shorts,130012,https://www.youtube.com/watch?v=EtefldoSOhU,https://i.ytimg.com/vi/EtefldoSOhU/hqdefault.jpg,2022-12-30T11:45:01Z,60,901
ガムテでマツケンサンバの着物作ったら今回もガムテ大量消費すぎた,129933,https://www.youtube.com/watch?v=5ylj2W_BxGk,https://i.ytimg.com/vi/5ylj2W_BxGk/hqdefault.jpg,2021-09-09T12:00:11Z,339,902
