Title,ViewCount,URL,Thumbnail,PublishedAt,DurationSec,Rank
令和最初にメントスコーラするのは俺でいいんじゃない？【大試練】,96799,https://www.youtube.com/watch?v=EalAy4ns-ig,https://i.ytimg.com/vi/EalAy4ns-ig/hqdefault.jpg,2019-04-30T15:00:03Z,349,362
金を降らしてお金持ちアピールしたい！【貧乏】,89873,https://www.youtube.com/watch?v=3ytn26g1WSw,https://i.ytimg.com/vi/3ytn26g1WSw/hqdefault.jpg,2019-08-03T09:00:01Z,226,363
【地獄】激辛中は痛みに気づかない説,85553,https://www.youtube.com/watch?v=Xv-0H276-jI,https://i.ytimg.com/vi/Xv-0H276-jI/hqdefault.jpg,2019-05-04T09:00:03Z,204,364
打ち上げ花火より目立ちたい。【夏のファッションショー】,83741,https://www.youtube.com/watch?v=nVq8CzP8uvg,https://i.ytimg.com/vi/nVq8CzP8uvg/hqdefault.jpg,2019-08-07T09:00:10Z,364,365
平成最後にメントスコーラするのは俺でいいんじゃない？【巨大メントスコーラ銃】,83630,https://www.youtube.com/watch?v=lZPYn6Qo4uQ,https://i.ytimg.com/vi/lZPYn6Qo4uQ/hqdefault.jpg,2019-04-30T09:00:08Z,254,366
どこで何をぶちまけても大丈夫！全方位対応ティッシュ‼︎【便利】,82026,https://www.youtube.com/watch?v=Yv7CVLMlK-s,https://i.ytimg.com/vi/Yv7CVLMlK-s/hqdefault.jpg,2019-05-15T09:15:09Z,223,367
【負傷】アクティブな写真を撮ったら後悔した,80120,https://www.youtube.com/watch?v=2AIDLvr02nI,https://i.ytimg.com/vi/2AIDLvr02nI/hqdefault.jpg,2019-04-06T11:00:00Z,279,368
五月病を往復ビンタで吹っ飛ばせ！【効果抜群】,79382,https://www.youtube.com/watch?v=Ss_jIUBFraI,https://i.ytimg.com/vi/Ss_jIUBFraI/hqdefault.jpg,2019-05-25T09:00:05Z,190,369
【閲覧注意】大量の鼻血を誰でもお手軽に出せる方法,78919,https://www.youtube.com/watch?v=_Er1dyvXRuc,https://i.ytimg.com/vi/_Er1dyvXRuc/hqdefault.jpg,2019-04-20T09:00:06Z,216,370
移動しながら編集する方法を思いついた,75036,https://www.youtube.com/watch?v=CM7qMVTX798,https://i.ytimg.com/vi/CM7qMVTX798/hqdefault.jpg,2019-04-03T11:10:19Z,273,371
メガネが顔面にブッ飛んでこれば自動装着できるんじゃない？【ナメすぎ】,61433,https://www.youtube.com/watch?v=m3Je7ReZDIQ,https://i.ytimg.com/vi/m3Je7ReZDIQ/hqdefault.jpg,2019-05-08T09:00:06Z,268,372
とてつもない『暴れ船』を作ってしまった,59134,https://www.youtube.com/watch?v=a2w4YmXHNUM,https://i.ytimg.com/vi/a2w4YmXHNUM/hqdefault.jpg,2019-04-17T09:00:01Z,242,373
【気配切り】全自動白刃どり装置で武士道を取り戻せ‼,57405,https://www.youtube.com/watch?v=Y9xrP04w3h0,https://i.ytimg.com/vi/Y9xrP04w3h0/hqdefault.jpg,2019-07-08T09:00:05Z,297,374
【大破壊⁉︎】弱っちい男でも渾身の大技を打てる方法,52708,https://www.youtube.com/watch?v=RKng9IQM2-o,https://i.ytimg.com/vi/RKng9IQM2-o/hqdefault.jpg,2019-05-12T09:30:02Z,392,375
水蒸気でティッシュをウェットティッシュにする【狼煙】,49950,https://www.youtube.com/watch?v=A_12PfE86xY,https://i.ytimg.com/vi/A_12PfE86xY/hqdefault.jpg,2019-04-10T11:00:04Z,211,376
【爽快】風船を0.2秒で爆割りする方法‼︎,46102,https://www.youtube.com/watch?v=hp7pPa73zKg,https://i.ytimg.com/vi/hp7pPa73zKg/hqdefault.jpg,2019-04-27T09:09:05Z,194,377
